"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-11","42","49","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-12","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-13","45","52","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-14","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-15","48",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-16","50","54","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-17","47","51","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-18","40","50","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-19","37","42","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-20","35","39","32"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-21","32","39","30"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-22","26","35","23"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-23","22","27","15"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-24","22",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-25","28",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-26","38",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-27","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-28","39","46","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-29","37","41","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-11-30","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-01","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-02","39","45","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-03","40","43","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-04","35","44","26"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-05","34","42","26"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-06","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-07","46","48","30"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-08","48",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-09","45","50","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-10","43",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-11","44","49","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-12","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-13","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-14","44","50","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-15","41","48","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-16","41","45","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-17","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-18","37","47","30"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-19","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-20","36","45","31"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-21","43",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-22","46","49","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-23","44","49","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-24","46","49","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-25","47","49","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-26","45","49","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-27","42","48","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-28","40","43","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-29","38","43","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-30","31","42","24"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2010-12-31","28","38","21"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-01","28",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-02","30","38","20"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-03","30",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-04","33","40","23"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-05","36",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-06","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-07","45","47","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-08","40","49","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-09","35","42","30"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-10","30","40","24"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-11","31","36","24"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-12","36",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-13","41",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-14","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-15","51","54","46"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-16","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-17","49","57","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-18","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-19","35","42","28"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-20","37","43","28"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-21","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-22","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-23","43",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-24","44","47","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-25","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-26","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-27","42","54","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-28","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-29","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-30","38","46","30"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-01-31","32","42","27"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-01","32",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-02","34",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-03","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-04","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-05","45","56","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-06","42","47","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-07","44","48","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-08","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-09","37","43","32"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-10","35","41","29"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-11","38",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-12","44","46","34"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-13","45","47","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-14","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-15","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-16","42","49","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-17","38","45","31"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-18","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-19","37","51","27"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-20","34",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-21","36",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-22","37",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-23","35","43","26"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-24","31","38","27"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-25","26","37","17"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-26","27","31","17"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-27","32",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-02-28","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-01","38","45","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-02","41",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-03","42","50","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-04","38","47","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-05","41","46","33"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-06","41","49","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-07","38","45","32"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-08","40","45","32"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-09","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-10","49","55","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-11","44","53","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-12","45","47","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-13","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-14","46",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-15","47","52","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-16","46","51","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-17","42","50","34"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-18","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-19","43","52","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-20","41","51","31"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-21","44","48","31"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-22","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-23","43","52","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-24","47","54","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-25","46","54","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-26","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-27","47","56","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-28","47","54","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-29","47","53","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-30","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-03-31","51","56","45"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-01","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-02","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-03","45","52","39"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-04","42","48","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-05","43",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-06","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-07","42",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-08","44","50","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-09","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-10","47","53","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-11","47","51","44"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-12","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-13","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-14","42","52","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-15","40",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-16","44","52","32"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-17","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-18","44",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-19","46","52","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-20","44","52","36"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-21","43",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-22","46","52","37"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-23","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-24","49","58","35"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-25","46","51","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-26","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-27","48",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-28","45",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-29","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-04-30","49","54","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-01","49",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-02","50","60","40"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-03","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-04","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-05","52","61","41"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-06","50",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-07","48","53","46"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-08","48",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-09","53",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-10","53","59","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-11","51","58","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-12","47",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-13","50","58","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-14","54","59","38"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-15","53","59","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-16","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-17","51","57","42"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-18","51",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-19","53",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-20","56",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-21","55","66","46"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-22","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-23","52",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-24","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-25","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-26","52","58","49"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-27","53",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-28","53","60","47"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-29","56",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-30","56","65","48"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-05-31","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-01","56","64","46"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-02","55","63","49"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-03","55",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-04","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-05","60","66","48"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-06","61","67","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-07","59","69","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-08","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-09","59","66","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-10","59","65","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-11","58","65","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-12","59",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-13","60","68","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-14","58","68","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-15","57",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-16","57",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-17","59",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-18","58","68","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-19","57","64","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-20","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-21","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-22","64","72","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-23","59",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-24","59","66","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-25","58","63","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-26","59",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-27","63","68","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-28","65","70","60"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-29","62","71","59"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-06-30","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-01","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-02","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-03","64","78","51"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-04","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-05","64","72","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-06","67",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-07","64","78","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-08","61","66","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-09","59",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-10","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-11","63","70","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-12","63","71","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-13","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-14","60","67","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-15","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-16","62","70","58"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-17","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-18","61",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-19","62","69","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-20","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-21","62","69","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-22","60","67","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-23","60","69","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-24","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-25","66","75","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-26","61","69","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-27","62","68","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-28","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-29","65","76","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-30","66",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-07-31","65","78","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-01","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-02","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-03","67","76","58"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-04","66",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-05","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-06","65","72","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-07","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-08","65","72","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-09","63","73","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-10","61","70","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-11","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-12","64","74","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-13","64","72","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-14","63","70","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-15","63","69","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-16","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-17","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-18","62","74","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-19","63","71","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-20","66",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-21","70",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-22","66",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-23","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-24","66","74","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-25","67","72","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-26","66","73","58"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-27","67",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-28","66","80","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-29","64",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-30","62","71","56"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-08-31","61","68","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-01","59","67","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-02","60","67","52"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-03","60",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-04","62",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-05","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-06","64","77","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-07","65","75","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-08","66",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-09","66","77","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-10","65","74","54"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-11","65",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-12","64","75","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-13","62","71","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-14","63","67","58"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-15","60","66","57"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-16","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-17","56",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-18","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-19","60","69","53"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-20","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-21","62","70","48"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-22","61","69","59"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-23","67",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-24","67","77","59"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-25","62","76","55"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-26","54","65","50"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-27","58",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-28","55","64","46"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-29","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-09-30","56","65","43"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-10-01","54",,
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-10-02","52","58","46"
"CA001108395","VANCOUVER INTERNATIONAL A, BC CA","2011-10-03","56",,
